"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_D_6","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"north_west","beta35",-3.01852096511299e-07,7.76622637279688e-05,7.30040300051316e-06,6.18876554053539e-06,2.43425371284279e-06,1.41808627211181e-06,-2.74783307949008e-06,3.36546162171922e-06,-2.40698027356048e-06,4.07680261443748e-06,-4.03864274259403e-06,-7.01535668561905e-08,-1.94049482113311e-07,-1.89898234454451e-06,1.982638682735e-07,1.646951801851e-06,-8.03273482623928e-07,7.60214623712334e-07,-4.56104767407488e-06,3.21706818253845e-06,-8.18757532633333e-07,-1.00369175000265e-06,-1.13790821438675e-06,8.53887415298235e-07,-2.75168447783209e-06,-1.10283013957305e-06,-1.30180764833935e-06,-9.09441084718932e-07,-1.2706793975376e-06,-9.9207759183011e-07,1.10391334663682e-06,-5.56643899759827e-06,8.49495239344623e-06,-7.30541450885092e-06,9.43603885756891e-07,-2.478177437331e-06,7.95171084073096e-07,5.27730762780783e-06,-4.78250786064519e-06,-1.61129020734262e-06,-1.1513661546679e-05,0.000233746780268962,0.000156915817525949,9.60801784766263e-05,0.000177502823144185,0.000168520737548102,0.000116182922386708,-2.8566037750712e-05,6.68447573861907e-05,1.84417727691928e-05,-4.71911814051107e-05,1.62410726855834e-05,7.67569579194417e-06,7.83333099092708e-05,-0.000161079669318608,1.19373220274489e-05,3.58499714992306e-06,-4.24239021016981e-05,-1.07928514241364e-07,-1.74135073745382e-07,-1.71751154751727e-07,1.64877502313829e-08,-1.47865639861915e-07,5.13400632193696e-08,-4.33399404188932e-07,2.12872011080909e-07,2.3542473325345e-07,-3.61600434914799e-07,-8.85401416190337e-05,-6.99224763334028e-05,-9.83272242895622e-05,0.000158967633569157,-0.000104622499762351,6.90502908371402e-05,-0.000173213813734446,0.000148687119024012,-9.2725738456421e-05,2.06342480821634e-05,7.5946844858875e-07,0.000894740562946708,0.000551297631211868,-0.000693257558614879,0.000506343098714153,1.9556551699236e-05,1.5276214730355e-05,-1.57745918710512e-05
"north_west","beta36",-4.1442917849976e-05,-0.000261015241601579,-5.80314958034272e-06,4.67103361711359e-07,1.27137202300341e-05,-6.4624627014808e-07,4.67109767309592e-06,-6.37997644402195e-06,7.8131954864941e-06,-4.79908862893322e-06,-2.1608304256561e-06,-4.64550846171775e-07,1.23175028512787e-06,-7.12167837951764e-06,5.69363924680716e-06,-1.27531811389283e-06,3.27290645047647e-06,2.3849957666454e-06,3.81771478251687e-06,3.65212626232275e-06,2.01720649631023e-07,4.88350829829591e-06,4.72611709337959e-06,3.69088325949027e-06,3.09252258302986e-06,1.36731384234678e-06,-1.84704461725908e-06,9.06910773540119e-06,-1.37305107358888e-06,1.39358456658437e-05,-1.1878055859407e-06,4.0567296726344e-06,-7.30541450885092e-06,3.6348101107258e-05,2.78170753560179e-06,-1.40021467371369e-06,-9.76620960423624e-07,-5.85687555383511e-06,1.36387542467983e-05,-4.02961077621019e-06,-0.000163586628296351,-0.000161911445278642,-3.73660737823589e-05,0.000117875386579505,6.69733360262337e-05,-0.000138517869958777,0.000228175524994721,-0.000428363437919811,-5.52499316312729e-05,-0.000164438378041703,0.000195260055633597,-3.94057471076053e-05,-6.70209426213789e-05,0.00024651289872457,0.000188418777765176,-2.05439944959524e-05,3.18929837987647e-06,-4.59508808308752e-05,4.53096322193417e-07,5.6482608296398e-07,2.40400133320381e-07,-9.36657929077331e-08,-5.29043346827144e-07,2.29548286667269e-07,7.22040678279417e-07,1.98886491478637e-08,7.24022698393491e-08,1.31689994147874e-06,-0.000655136946068719,6.05637551699269e-05,-0.000383540461189411,0.000130094371757791,0.00019727144081902,-2.26875757103989e-05,-0.000107470498350202,-0.000408901826655012,0.000130342875387892,-9.44103961190817e-05,4.35986447456123e-07,0.00300230273459433,0.000480770885578683,-0.00065408407986246,0.00482183060021851,2.13769180095742e-05,-0.000160820054728747,-1.10398531450843e-05
"north_west","beta4",-5.12633461601813e-06,-7.60587826968535e-06,-5.70563929458145e-07,6.64110984044699e-07,2.19230461917833e-06,1.18755887806974e-07,1.40229210328136e-07,-2.60300448288798e-07,6.31598371919164e-07,2.84428689151585e-07,-9.73476208101389e-07,-8.12298007925624e-08,1.03900910519169e-07,-1.14507115827167e-06,6.11903702051531e-07,1.51442609433219e-06,2.50171977667186e-07,3.69636596640773e-07,-2.4717110186629e-07,7.45150035408856e-07,2.63550476205199e-08,2.46417946930972e-07,4.05046988155438e-07,5.10217040280488e-07,-2.98400564062235e-07,4.70459768963931e-09,-7.55776973864518e-07,8.17764311692194e-07,-4.40124148364667e-07,1.59455919827306e-06,1.21064296620923e-07,-6.06480802884822e-07,9.43603885756891e-07,2.78170753560179e-06,7.89327164965006e-07,-9.24570341811295e-07,5.14857970460203e-08,4.98735439375796e-07,5.12479568619719e-07,-6.97558852147907e-07,-2.84230130160097e-05,2.77282770588357e-05,2.1592419828561e-05,4.30269913360419e-05,3.75421942678259e-05,1.7236595573686e-05,5.77151592584933e-05,-5.29843361264848e-05,1.05540921151244e-05,-1.63628715596934e-05,1.40202672264073e-05,-1.35302897283371e-06,-7.98839157547589e-06,5.60030715118109e-05,-8.72480598586637e-06,2.35775767487283e-06,1.90688658085201e-06,-1.74740253306361e-05,3.87533043813241e-08,2.97936155352746e-08,-1.6452447879478e-08,-9.85206261511192e-09,-5.24860330847742e-08,2.20534183850522e-08,1.58257821338709e-08,3.56809786701992e-08,6.35164320222218e-08,4.36120029154232e-08,-8.71564126233113e-05,-4.9685303265616e-06,-7.10655304224897e-05,4.27142274398522e-05,5.20446613511608e-07,1.48844030225716e-05,-6.04500650033417e-05,-2.06915388698967e-05,-4.69841374276163e-06,-8.29717184203551e-06,2.1335439040868e-07,0.000728795794692267,0.000111956504026692,-0.000281778950083718,0.000770786837998848,7.03957918980028e-06,-1.65242024716959e-05,-6.82547389429438e-06
"north_west","beta5",9.07800824208522e-06,-1.06220901209678e-05,-6.5773866270617e-06,-5.55731896477638e-06,-2.92906043983259e-06,-1.20086861124889e-06,1.03176658024243e-06,-6.15245849850787e-07,-3.61427109840008e-07,-3.52068447629154e-07,1.01431714759579e-06,1.12445718806571e-07,3.44901798850223e-09,1.02838290063164e-06,-2.76219401446074e-07,-1.80496613291543e-06,-4.58797920256958e-08,-9.25962084528852e-07,1.74480985902874e-06,-1.80986235293501e-06,3.00130183349589e-07,-6.40552496995051e-07,1.14439187893357e-07,-1.06309302382311e-06,4.06084647968787e-07,1.55376935585207e-07,9.49298012980258e-07,-1.33745964012226e-06,8.7725129174133e-07,-6.22922576405177e-07,-4.3249415842831e-07,2.51018950963719e-06,-2.478177437331e-06,-1.40021467371369e-06,-9.24570341811295e-07,1.94521879567825e-06,-1.09385562608949e-06,-1.41040747787627e-06,9.73772671901483e-08,1.9389092652501e-06,6.27831488178777e-07,-6.53834343631952e-05,-3.03564657465046e-05,-3.84565859056792e-05,-9.24382040698159e-05,-4.01192451997137e-05,-8.41660953623087e-05,9.54191854811015e-05,-2.82444769834448e-05,8.15713856519959e-06,-1.99965206504495e-05,3.97412527170733e-07,-2.02795289968327e-06,-6.62141134514506e-05,3.91776555788963e-05,-2.79181403045805e-07,-3.20715439262625e-06,5.99691588617208e-05,6.39659962784148e-09,-5.01500149430929e-09,2.65579429796129e-08,-1.77984696004609e-08,1.0159496842373e-07,-6.26916130166299e-08,1.28556570287285e-07,-1.37442921771104e-07,-1.44103517240795e-07,1.85597183167275e-08,0.000165679820274178,-6.24992359217759e-05,0.000108867236095331,-9.69058504083998e-05,4.67012769569269e-05,-3.34680632737845e-05,8.81439049728593e-05,1.7550905428458e-05,1.29372052054435e-05,1.64317945062111e-06,-2.75951076037301e-07,-0.00156444113240985,0.000238175577971372,0.000103472455275046,-0.000916150175206094,-1.60267412236905e-05,1.99489268691882e-05,-5.13024382711343e-06
"north_west","beta6",-3.57695703795463e-06,-6.79778794141325e-06,9.77927170493623e-06,6.7039764796226e-06,2.48942827570074e-07,1.40059847317128e-06,-1.13116323257997e-06,4.70129863310266e-07,3.87313792034816e-07,-1.05820996089062e-06,1.2420684955947e-06,-1.05129731505648e-07,4.98636701122295e-08,4.93609705336973e-07,-3.06592036152917e-07,8.91953567844926e-07,-3.11224818735062e-07,5.64774854316272e-07,-6.82462309314268e-07,1.56830144166938e-07,-2.70302438001957e-07,1.03722847298799e-06,-7.87108888358705e-07,5.25755290375717e-07,7.82085971450146e-07,-2.74520553246506e-08,-1.78445494975444e-08,1.2422054684486e-06,-4.56088574038411e-07,-1.255116384169e-06,4.05780413571496e-07,-2.28261546661854e-06,7.95171084073096e-07,-9.76620960423624e-07,5.14857970460203e-08,-1.09385562608949e-06,1.96023518805766e-06,-3.07604531395938e-07,5.43310373616099e-07,-1.59258854122999e-06,4.97793539146321e-05,-9.822121615139e-06,-4.13650767257849e-05,-3.80644933166892e-05,4.21029784611565e-05,-2.39010993996606e-05,8.88341622262187e-06,-6.82505269831304e-05,-7.71801839151441e-07,1.66711879022719e-05,2.50346598713649e-05,-4.08200558390236e-06,1.09856913583868e-05,-1.53753354944857e-05,9.77828262067011e-07,-5.6840414784551e-06,5.66214056980505e-07,-6.6422089900607e-05,-2.86839852361989e-08,4.72751529286609e-08,-9.0458023601637e-09,7.13723374699046e-08,1.51189762305397e-08,3.8993215736341e-08,-1.11905632548854e-07,1.12402417855968e-07,3.64563628985822e-08,-2.12914694456149e-08,-7.36250610178897e-05,0.000142142573245746,-3.57718336659078e-05,6.02826150393949e-05,-3.68980419838401e-05,1.23607655942349e-05,1.19747805091728e-05,-3.8033742847834e-05,9.25027744166231e-06,7.54579595751972e-06,-1.39776868345381e-07,0.00130828525007298,-0.000684853174030038,0.000486385108290963,-2.2424092110231e-05,1.06142575755476e-05,-8.03523634435536e-06,2.17061621895029e-05
"north_west","beta7",3.4964857880028e-06,0.000105618212257161,3.93528627625266e-06,2.44553148412054e-06,9.14540631513054e-07,7.61540388721925e-07,-2.03676653121685e-06,3.12894533414664e-06,-2.81814937278154e-06,3.8732228566065e-06,-3.12875912932196e-06,1.23008067624035e-07,-6.16586454722728e-07,-4.05898985852128e-07,-8.64605155142051e-07,1.52154995280106e-06,-7.3619222522779e-07,4.10701766179187e-07,-4.38951306673876e-06,2.52252040629999e-06,-4.34234222533293e-07,-1.77207256430939e-06,-7.80204899097502e-07,1.69134050616944e-07,-2.62576493228198e-06,-9.33889771148952e-07,-9.80204334092084e-07,-2.22358460183085e-06,-5.17503805491226e-07,-2.10496316391859e-06,5.13191224919868e-07,-3.01461875254966e-06,5.27730762780783e-06,-5.85687555383511e-06,4.98735439375796e-07,-1.41040747787627e-06,-3.07604531395938e-07,5.11922014731127e-06,-5.33933371047167e-06,-2.7441601262391e-07,1.37941502451268e-05,0.000217904486292846,0.000132500082424006,8.37378589581644e-05,0.000140955436288825,0.000166482469506186,7.31933918794253e-05,5.76228195527037e-05,8.64846905405687e-05,1.57180385965273e-05,-6.51254977584544e-05,1.99724249813883e-05,1.11852974266113e-05,4.93985477754838e-05,-0.000163828920910811,1.05900963766924e-05,5.04772798471527e-06,-5.95619069200518e-06,-1.19693356964042e-07,-2.21640398571075e-07,-1.08267677075998e-07,-1.83316045267967e-09,-4.57077972825748e-08,2.52941331334171e-08,-3.51470894041619e-07,1.22404364883055e-07,2.25588249064727e-07,-4.75709462062656e-07,-3.87515859245883e-06,-5.78995298037727e-05,-4.9070429897879e-05,8.89037987381386e-05,-0.000123874560400152,5.73170847385163e-05,-0.000134276524484038,0.000161717302732168,-8.14686649253703e-05,1.8165901759886e-05,6.50167528397272e-07,0.000476181378351408,0.000477799619699506,-0.000520170857510601,8.24970518828071e-06,1.50383790195064e-05,2.78237963038591e-05,-1.45245876238087e-05
"north_west","beta8",-2.0521937523369e-05,-0.000161018144153377,-5.03612510411706e-07,1.60248055057221e-06,4.31969002153724e-06,1.70541734639812e-07,1.86660815767131e-06,-3.72534905562892e-06,4.41318238863907e-06,-4.3371042982696e-06,1.16830477141403e-06,-2.44263479424992e-07,8.37395959260981e-07,-2.27439840880949e-06,2.59142976194594e-06,-1.41618892187122e-06,1.49210406473374e-06,8.31316657356639e-07,3.43877996277111e-06,4.29166259356374e-07,-2.54633369360355e-08,3.3105307988428e-06,1.59689715823874e-06,1.6854181267098e-06,2.79168534986276e-06,6.83381458153759e-07,8.84787387694623e-08,5.24994432015525e-06,-5.90009181816018e-07,5.53280803310541e-06,-6.52256117575084e-07,1.98674139710001e-06,-4.78250786064519e-06,1.36387542467983e-05,5.12479568619719e-07,9.73772671901483e-08,5.43310373616099e-07,-5.33933371047167e-06,8.51386846086927e-06,-2.37277050189707e-06,-6.38424862855295e-05,-0.000198700820995009,-8.77078392737653e-05,-2.87982746181338e-05,-5.43309182040922e-05,-0.000155585451171754,3.92574509109504e-05,-0.000223002982604561,-8.13803861250986e-05,-5.65652093606679e-05,0.000117806463838592,-2.89837269289926e-05,-2.55616009432885e-05,4.78587029424885e-05,0.00017487239221721,-1.61560016066662e-05,-3.54092019058905e-06,-3.63149593440957e-05,1.98990268760908e-07,3.2535466458193e-07,1.39868241868956e-07,-3.43546924659633e-08,-2.66871029818416e-07,8.337167712136e-08,3.80516202277926e-07,-3.1255423827656e-09,-1.12435691437274e-07,8.36211161315295e-07,-0.000286276344885438,5.74085766822564e-05,-9.94022450710247e-05,1.31176204900136e-05,0.000149085475624333,-4.36235718110994e-05,5.17331852769001e-05,-0.000256589636214428,0.000104618786685001,-3.95448357032839e-05,-2.91357617357815e-07,0.000871279715195914,-0.000314105140795759,0.000321906299583056,0.00184773246713009,-5.34153569042384e-07,-7.67562140108169e-05,1.88075729072085e-05
"north_west","beta9",1.95504713490994e-05,2.64159489801927e-05,-1.19170472512812e-05,-9.17062209355157e-06,-4.9273116676663e-06,-2.34656888934463e-06,2.04416893711435e-06,-5.83947655862764e-07,-9.07810984575149e-07,4.7209099392974e-07,1.25616588652512e-06,8.97240126317503e-08,-8.43749661648602e-08,1.69985696191985e-06,-1.04020987319596e-06,7.40046308848515e-07,-4.17039993672595e-07,-1.71795384845873e-06,2.357982800698e-06,-3.64864284478152e-06,7.35271286031635e-07,-1.95775580798979e-06,-1.07095617962575e-07,-2.1005610026406e-06,-3.52630926284165e-07,3.67469041262907e-07,6.19676031015072e-07,-3.38841925181192e-06,1.28036294971333e-06,-1.10034919694651e-06,-5.82715254405379e-08,2.96610098014441e-06,-1.61129020734262e-06,-4.02961077621019e-06,-6.97558852147907e-07,1.9389092652501e-06,-1.59258854122999e-06,-2.7441601262391e-07,-2.37277050189707e-06,4.02369934412515e-06,1.84735216073913e-05,-2.86397778267364e-05,-4.32801446898482e-05,-2.78766531613285e-05,-0.000115083987324745,-2.73162467595798e-05,-0.000110217776789852,0.000184363873321254,-1.11910862302824e-05,1.8219263929121e-05,-5.3568318807411e-05,6.96038367875298e-06,-1.18311598302376e-06,-7.70533879717766e-05,5.7093786261022e-07,6.71340392488908e-06,-1.06837502618627e-06,9.13836325249007e-05,-1.12686284542127e-08,-6.20921755792248e-08,-3.30702345939747e-08,1.28897337198751e-08,3.24051272111799e-07,-1.26536877085097e-07,1.39988663928098e-07,-2.30121328674022e-07,-1.63571338130306e-07,-2.75298367631193e-07,0.000335251275383383,-3.38176966629234e-05,0.000136120077261401,-0.000124874053588832,2.25535265212739e-05,-2.23910182406964e-05,7.02105219752171e-05,7.67648444678798e-05,-2.18227535470159e-05,8.31913671939212e-06,-2.11413169010768e-07,-0.00171653705512664,0.000427454179143188,-0.000282979673422031,-0.00166975034720562,-1.74341985985362e-05,4.55231222513633e-05,-2.82216761720036e-05
"north_west","mu_D",0.000418205255218799,0.000766937788200724,0.000395574598255992,0.000218939559465666,-0.000184230575624587,3.28450897948957e-05,-2.38896382057428e-05,4.56077603156263e-05,-2.92512474323136e-05,-4.24117973032728e-05,8.91388326022256e-05,3.92615950644589e-06,-1.65471544549142e-05,9.54503613732143e-05,-7.55443227751158e-05,9.17654794683183e-05,-4.06373137537778e-05,-5.01152214032328e-06,-5.12663969781869e-05,-5.06277847876978e-05,-6.75072359735803e-06,-6.4306509898279e-06,-7.18801762393449e-05,-1.31688474102126e-05,2.67333164492902e-05,-1.60384379541489e-05,1.90660004207527e-05,-4.50825644316244e-05,2.74787063985778e-06,-0.000142874434018821,1.67206268525217e-05,-5.85331286456304e-05,-1.1513661546679e-05,-0.000163586628296351,-2.84230130160097e-05,6.27831488178777e-07,4.97793539146321e-05,1.37941502451268e-05,-6.38424862855295e-05,1.84735216073913e-05,0.00599441556326958,0.00087549394697986,-0.00318986369355092,-0.00358487693150455,0.00156441260992706,-0.001323477590592,-0.00267141490681404,0.00198306965920021,0.00121655193601947,0.00168530868867361,-0.000578385262504087,0.000114972111807427,0.000919084421941327,-0.00384317698872515,-0.00229801309511022,-0.00049864807329277,9.89577837406847e-05,-8.70732769378296e-05,-4.19086861581695e-06,-3.54838417106509e-07,-1.28132548405967e-06,5.12391382340639e-06,6.54635321361718e-06,2.47634846164953e-07,-5.95120123572942e-06,6.67362340031614e-07,5.37439473281413e-08,-1.28826354576019e-05,0.00464325999336298,0.0110867367661896,0.00131346983374698,0.00141921684793466,-0.00358640298385919,0.000456136653376345,0.0024757095929908,0.000123337652231629,0.000191988387954382,0.000844057465939106,-3.9430262701083e-06,0.0414732994061697,-0.0248411882364539,0.0267378510605432,-0.0774636964016207,0.000455550961855155,0.00129562571881133,0.000592398567231713
"north_west","mu_D_2",0.000239936942723066,0.00395637180681649,0.000152340307641933,0.000128916328523731,5.57254047626978e-05,3.82459681979393e-05,-8.86488173795353e-05,0.000153765575346978,-0.000129610187227243,0.000183129207341041,-0.000168872099043583,4.34374199705746e-06,-2.90571725239228e-05,-5.82778290011308e-05,-1.50398500189543e-05,7.24555090289032e-05,-4.17720066620534e-05,2.87434779732567e-05,-0.000237531650380538,0.000144242225120537,-2.92388910572066e-05,-8.8112299845458e-05,-3.15953234457513e-05,1.02134892694581e-05,-0.000118642580251876,-7.08398694525787e-05,-4.97729611179636e-05,-9.76237502912022e-05,-3.62809942384195e-05,-7.30290814060991e-05,1.57699171025128e-05,-0.000146902664406007,0.000233746780268962,-0.000161911445278642,2.77282770588357e-05,-6.53834343631952e-05,-9.822121615139e-06,0.000217904486292846,-0.000198700820995009,-2.86397778267364e-05,0.00087549394697986,0.0116654932808547,0.00701922821615095,0.0046288225369672,0.00847709791455835,0.0085389693261851,0.00447550094214742,0.00214144297932351,0.00439512246826043,0.000357733579833919,-0.00315114707121199,0.000965807521337968,0.000233200010092774,0.00206928887086963,-0.00860327268538307,0.00032635538835631,0.000247378907300846,0.000327313750466347,-4.40916566731994e-06,-8.96490995766089e-06,-5.6256778643153e-06,1.13713442556045e-06,-5.90727190623927e-06,2.60357648491251e-06,-1.54679381036906e-05,5.91847377945953e-06,1.12586633153113e-05,-2.28902408600104e-05,-0.0019253783499288,-0.00246268380270315,-0.0036882935668293,0.00538851999795554,-0.00581776243893678,0.00301713551657777,-0.00619543308556839,0.00771142134423922,-0.00392026104882593,0.000603819369155686,3.95020347061879e-05,0.0381591818705359,0.0413060096136187,-0.0260712374277066,0.00171021943638941,0.000995155105030001,0.00125114464172359,-0.000822443504599818
"north_west","mu_D_3",-0.000270831055606268,0.00247573727280695,-0.000128019228670134,1.96333103266015e-07,0.000133567992511087,1.82493041956152e-05,-7.70785227411456e-05,9.43540433788561e-05,-8.36347349211252e-05,0.000154693169091282,-0.000210177345553344,1.21924206531182e-05,-1.26417396881708e-05,-9.03003304989427e-05,3.61655096271524e-05,-7.6220543924655e-05,3.6874377764274e-06,3.73759232491515e-05,-0.00018155943732011,0.000182635009207449,-2.04458988597112e-05,-5.31027917338086e-05,2.16280082738421e-05,3.26739972881887e-05,-0.000101780282166712,-5.43806908996341e-05,-3.18979079562529e-05,-3.05987056256053e-05,-2.74096115726584e-05,2.77044680957899e-05,-8.15979873035631e-06,-5.16814957514419e-05,0.000156915817525949,-3.73660737823589e-05,2.1592419828561e-05,-3.03564657465046e-05,-4.13650767257849e-05,0.000132500082424006,-8.77078392737653e-05,-4.32801446898482e-05,-0.00318986369355092,0.00701922821615095,0.00931262921392406,0.00597080395999619,0.00486046011684243,0.0080197882647222,0.00476192665645004,0.000462583077564256,0.00269965917606738,-0.000673760704449326,-0.00194165223208673,0.000754610480294879,-0.000232485474080728,0.00318545967853939,-0.0043972233476592,0.000386304710879949,3.66670656705985e-05,0.00101600423660335,-2.13380775858893e-06,-6.28457343243534e-06,-1.85815451330699e-06,-4.31374576288617e-06,-1.50989014792691e-05,1.94545249923124e-06,-8.7292325403674e-06,3.9236487275654e-06,8.43261776014911e-06,-6.8516591538263e-06,-0.00585828921795698,-0.0139354540071726,-0.0011778608537201,0.00212495629339187,-0.00203404180140916,0.00173431271831688,-0.0053019978214458,0.00569655620077744,-0.00231406366996091,-4.67438468193075e-05,3.73291873878727e-05,-0.04292984562602,0.0455360152101077,-0.0299819117286861,0.0425561198656042,4.50074932177175e-05,0.000125048855703019,-0.000560409140694431
"north_west","mu_D_4",-0.000235257802870052,0.000947911284792372,-0.000230854427403384,-9.48459512817518e-05,0.000157287068480717,-3.56954672808471e-06,-2.72607898231537e-05,3.09063969584285e-05,-2.26088020321765e-05,0.000111867525663919,-0.000157303563716399,6.85045488676551e-06,-1.95178024996594e-06,-8.71314825098376e-05,4.97693793865957e-05,3.82755737089823e-05,1.32567672305847e-05,3.13624613116926e-05,-8.61354922998126e-05,0.000108765125201937,6.72938667728517e-06,-3.2937543423757e-05,4.76967490347345e-05,2.23358713529947e-05,-6.25913820154127e-05,-2.45730244906634e-05,-4.62699663798054e-05,3.8493381474861e-06,-1.59354078468358e-05,9.53236198325621e-05,-4.84903325604938e-06,-2.66155678862613e-06,9.60801784766263e-05,0.000117875386579505,4.30269913360419e-05,-3.84565859056792e-05,-3.80644933166892e-05,8.37378589581644e-05,-2.87982746181338e-05,-2.78766531613285e-05,-0.00358487693150455,0.0046288225369672,0.00597080395999619,0.00628046329863504,0.00374136876204097,0.00528240395358109,0.00490475752611385,-0.000421793427759369,0.00201224953072628,-0.000960406045571965,-0.000867441022281659,0.000454260671117326,-0.000560354753198136,0.00447284973153827,-0.0024066311280436,0.000441515704749966,9.63387944363471e-05,-0.000264555049911426,1.72414811020574e-06,-2.90581299705465e-06,-1.83418045983954e-06,-3.38627939569509e-06,-7.53029555158343e-06,5.98917200656489e-07,-9.13784355829914e-07,1.29774879013316e-06,6.01695546223473e-06,-4.5457132745113e-06,-0.00464546758405999,-0.0103033543598156,-0.00304282972199624,0.00184126635912015,-0.000796257345013508,0.00119402033186024,-0.0054392231576759,0.00288845162156966,-0.00150396510414541,-0.00044590490640925,2.81291370472509e-05,-0.0193868661714806,0.0301965572132796,-0.0350930039090817,0.0563781869737255,2.6357142388105e-06,-0.000541219148936374,-0.000893350446443776
"north_west","mu_D_5",-0.000116585602990526,0.0012569018984537,0.000447081938193515,0.000342619158966905,9.08592758863841e-05,8.66528508503209e-05,-0.000114008898092671,0.000116697345437709,-4.88257473482905e-05,9.59163176009905e-05,-0.000160629052236702,9.14759430335447e-06,-1.92078940376249e-05,-6.81134203072397e-05,1.86488558153416e-05,0.000123831495574467,-2.34822378092303e-05,7.63414597164991e-05,-0.000211533213478131,0.00018189932532003,-3.69440738430566e-05,2.35492859884445e-05,-4.32253908403626e-05,7.88592838580503e-05,-2.71906773094338e-05,-7.44223568811309e-05,-5.06147597533815e-05,5.95167951820531e-05,-6.19322638728906e-05,-3.93062849708092e-06,1.93349874204505e-05,-0.000175938309335869,0.000177502823144185,6.69733360262337e-05,3.75421942678259e-05,-9.24382040698159e-05,4.21029784611565e-05,0.000140955436288825,-5.43309182040922e-05,-0.000115083987324745,0.00156441260992706,0.00847709791455835,0.00486046011684243,0.00374136876204097,0.012903268691017,0.0051240231691981,0.0056166814760397,-0.00330867853586323,0.0038420791612883,0.000521347919581732,-0.000743723193762018,0.000596871917590512,0.000324095044789505,0.00362082800890981,-0.00601405134406845,-0.000104409919840585,0.000305479373314459,-0.00326655327763976,-9.44229225252409e-07,-2.18899206440502e-06,-6.41989372075088e-06,1.95174620244775e-06,-9.94426873147437e-06,4.6014596956491e-06,-1.2751711888744e-05,8.37853486562026e-06,1.0675016508363e-05,-1.44814608290301e-05,-0.00904207999336145,0.00164905291826554,-0.00830817776530911,0.0104475181189076,-0.00591521709077271,0.00307225977176209,-0.00563204441693641,0.0018673726428306,-0.00210268822868657,0.000559604481759114,3.70213376121991e-05,0.0731063780609833,0.00329158156958953,-0.0137351901506835,0.0143397756091288,0.0011393061474229,-0.000534278244606552,6.77041792260627e-05
"north_west","mu_D_6",-4.3956933712037e-06,0.00412068275230519,-9.21920527415457e-06,3.30156930920103e-05,6.55061763253697e-05,2.74959744486492e-05,-8.67106150189847e-05,0.000117934217546451,-0.000110092070744348,0.000160184273963813,-0.00016243411848255,1.21100929000562e-05,-2.39301818170784e-05,-4.49844843923832e-05,-5.85247064206293e-06,-5.004592067652e-05,-1.8272227630314e-05,3.17884493592756e-05,-0.000215366847319664,0.000149285103058693,-1.34680177743343e-05,-8.07611655238544e-05,2.51227368822298e-06,1.62258778884085e-06,-0.000107439740058931,-5.37642481919321e-05,-3.22538613129211e-05,-8.11152488842246e-05,-1.94830013776253e-05,-5.51541765673641e-05,9.22398784886582e-07,-7.63653158817e-05,0.000168520737548102,-0.000138517869958777,1.7236595573686e-05,-4.01192451997137e-05,-2.39010993996606e-05,0.000166482469506186,-0.000155585451171754,-2.73162467595798e-05,-0.001323477590592,0.0085389693261851,0.0080197882647222,0.00528240395358109,0.0051240231691981,0.00917140616856556,0.00369975732377448,0.00268529770466725,0.00364053771215438,-1.68093059212216e-05,-0.00280171040499279,0.000973490737600979,0.000201120974998874,0.0019743681733249,-0.0060853767878182,0.000391207751073041,0.000121792971243724,0.000968475730042836,-3.96072629858943e-06,-8.34715784488661e-06,-2.30749988073727e-06,-2.16912218287315e-06,-9.70085958175348e-06,9.83664141150218e-07,-1.19165424656368e-05,4.47044367513198e-06,9.56274595778078e-06,-1.74793832852934e-05,-0.00235533079885668,-0.00971445577588409,-0.00048084213068626,0.00132248527392603,-0.00410906122844096,0.00204370857403054,-0.00487194782154031,0.00761035866153841,-0.00308278549027993,0.000399454738900612,3.53132301627638e-05,-0.0213866099670271,0.0364422224183042,-0.0244273685095499,0.0125972523219932,0.000271042224103048,0.000892951413361983,-0.00049357106713712
